 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
2062,0.980,61.167,82.035,9.143,1.288,0.615,7.114,51.492,4.734,0.009,0.929,0,0,0.000,2.492,22.856,51.630,0.400,0.000,2.017,15.400,18.728,53.250,17.135,1.070,0.759,19.920,155.058,22.854,40.743,3.909,23.942,87.597,10.780,15.722,27.819,5.544,0.783,0.422,11.676,11.875,46.904,9.389,30.490,26.458,0,2.530,107.879,2.619,1.118,0.000,0.130,1.779,24.152,36.091,15.058,5.518,8.188,14.978,85.132,213.092,16.055,89.773,7.134,0.008,3.974,156.960,54.987,3.080,0.300,27.396,44.466,77.549,199.752,215.869,226.190,252.034,60.794,88.307,82.589,59.159,250.038,204.508,61.621,10.830,38.784,28.784,9.020,33.888,1.133,0.215,1.426,0.427,0.172,110.851,96.978,252.361,252.106,224.509,238.294,242.185,201.476,248.200,117.286,238.564,111.500,251.791,21.202,214.969,98,251.026,31.538,16.952,4.691,27.410,20.584,68.919,251.917,251.977,252.000,251.986,251.930,252.000,252.000,252.118,252.000,252.000,252.018,202.232,15.500,5.050,7.139,235.384,252.709,251.921,252.000,252.000,252.000,252.000,252.000,252.000,252.000,252.000,252.000,252.022,231.558,155.754,185.488,13.099,13.191,0.000,5.745,0.026,67.727,221.622,79.181,185.403,252.053,31.804,250.145,178.090,117.031,9.990,50.325,23.201,92.833,81.305,1.049,0.078,5.312,1.106,0.104,61.076
2063,1.020,45.706,70.690,9.107,1.325,0.637,5.495,41.952,2.106,0.000,0.008,0,0,0.000,3.322,17.063,37.778,0.427,0.406,0.300,12.047,16.219,44.163,12.216,0.988,0.793,12.717,134.288,18.079,37.451,3.439,21.488,60.669,9.780,10.028,17.638,2.850,0.913,0.397,7.451,5.196,37.447,4.208,23.418,22.873,0.014,1.500,86.500,2.152,1.106,0.000,0.130,0.587,19.304,38.045,16.759,5.253,12.601,7.945,74.557,189.303,12.807,66.460,5.390,0.008,1.687,131.600,41.355,0.204,0,18.255,39.878,56.354,160.089,197.659,202.655,252.068,41.124,52.980,76.630,40.168,247.212,180.356,47.346,7.197,32.730,25.820,9.947,30.625,0.947,0.215,1.294,0.407,0.172,96.554,85.471,251.437,251.847,196.554,221.078,230.827,196.207,248.133,107.524,234.932,93.188,252.065,17.461,198.268,87.134,250.250,25.832,15.168,3.346,17.495,13.966,58.117,251.990,252.034,252.024,251.932,251.930,252.000,252.000,252.118,252.000,252.232,251.614,190.779,10.757,2.770,3.597,227.891,252.818,251.971,252.000,252.000,252.000,252.000,252.000,252.000,246.925,252.000,252.000,252.022,197.052,141.237,162.326,16.154,10.055,0.000,0.181,0.031,55.439,153.135,60.174,155.208,252.568,22.495,239.362,129.515,99.282,5.000,23.525,10.951,63.127,32.706,0.074,0.042,2.500,0.602,0.037,50.015
2064,0.676,32.569,59.779,7.964,1.375,0.681,4.029,33.302,1.415,0.000,0.000,0,0,0.000,4.130,9.766,18.648,1.147,0.000,0.000,9.535,9.746,27.543,6.270,1.174,0.914,10.094,118.324,13.090,28.531,3.242,19.779,46.338,6.917,8.833,4.810,1.194,0.957,0.448,7.225,6.286,31.466,1.958,16.337,15.430,0.216,0.934,59.424,2.143,0.871,0.000,0.130,0.442,17.295,38.886,20.328,5.018,16.667,5.484,65.274,165.752,9.234,51.483,4.732,0,0.635,111.139,26.829,0.159,0.020,9.047,29.695,44.232,132.960,172.364,175.957,251.886,25.763,31.644,66.822,27.885,232.817,160.508,31.745,5.177,20.360,26.187,9.430,32.938,0.760,0.215,1.015,0.373,0.172,87.079,75.768,247.353,249.882,167.554,196.186,212.914,186.256,245.400,95.857,228.617,80.719,252.101,11.798,182.072,73.546,247.066,19.908,12.696,3.469,14.257,12.719,49.441,252.010,251.874,251.341,252.054,251.944,249.849,252.000,252.071,252.000,252.286,233.921,171.579,7.743,1.850,2.347,218.351,253.000,252.058,252.000,252.000,252.000,252.000,252.000,252.000,238.533,252.000,252.000,252.045,162.916,123.831,131.349,14.813,6.781,0.000,0.223,0.041,47.406,72.270,47.748,136.861,252.884,16.918,213.912,80.822,90.031,4.233,9.075,4.037,36.698,11.892,0.033,0.006,1.328,0.549,0.037,33.485
2065,0.137,17.676,52.027,3.036,0.000,0,0.905,28.024,1.489,0.000,0.000,0,0,0.000,8.384,9.243,17.352,1.133,0.000,0.000,7.553,7.951,11.902,0.405,0,0.034,8.355,103.165,5.978,23.522,3.242,15.744,32.281,4.963,8.398,4.397,1.388,0.130,0.060,5.606,1.054,24.535,0.417,13.408,14.620,10.583,4.934,37.424,2.029,0.624,0.000,0.130,0.442,14.259,36.909,21.723,4.819,13.616,4.396,52.972,144.532,8.400,40.756,0.122,0,0.200,93.169,18.737,0.009,0.340,4.689,19.863,35.598,107.139,141.989,149.172,246.614,15.124,19.198,58.699,17.947,212.750,136.682,22.752,4.374,14.486,22.072,7.993,30.837,0.667,0.215,0.882,0.367,0.172,72.832,67.254,236.992,233.294,145.902,164.618,197.469,171.854,244.520,86.071,222.654,67.156,251.698,8.921,171.639,57.660,231.632,16.168,8.496,3.914,8.829,9.393,43.586,251.542,251.782,247.537,249.446,251.972,241.453,252.352,248.435,250.069,252.107,213.605,142.916,5.571,1.900,1.167,209.635,252.982,250.791,252.163,250.135,252.130,252.000,252.000,252.000,228.495,252.000,252.000,252.045,131.357,106.847,100.523,10.516,4.230,0.000,0.277,0.057,39.529,26.432,31.697,113.806,250.295,12.371,174.495,46.545,80.878,1.087,6.800,0.396,19.016,6.419,0.033,0.000,0.781,0.558,0.037,22.500
2066,0.029,11.912,45.142,1.411,0.000,0,0.905,26.603,1.415,0.000,0.000,0,0,0.000,14.870,7.036,29.667,0.987,0.000,0.000,4.706,6.098,9.293,0.027,0,0.052,6.783,87.640,4.753,18.212,0.333,12.686,21.597,3.000,1.704,0,0,0.109,0.043,5.577,0.893,18.667,0.375,11.469,15.162,21.374,11.042,34.500,2.095,0.576,0.000,0.130,0.442,10.018,37.568,21.562,4.861,12.819,3.901,44.689,124.422,6.917,26.886,0.598,0,0.017,79.754,8.750,0.009,0.060,1.594,12.763,30.720,87.832,118.347,112.543,223.841,9.773,13.455,51.849,12.478,184.452,108.265,16.444,2.660,10.180,15.748,7.881,27.188,0.693,0.215,0.882,0.373,0.172,60.703,61.551,222.244,211.224,127.098,135.951,179.556,157.756,243.773,71.262,215.414,45.781,251.568,7.753,155.412,46.938,206.711,14.017,5.760,1.136,3.133,3.079,38.658,249.323,252.011,239.927,242.986,252.014,231.000,252.123,233.765,240.569,248.643,195.544,117.547,4,1.920,1.389,200.066,243.636,245.388,250.862,236.468,246.185,252.000,249.699,238.025,215.738,251.670,252.000,251.888,106.799,90.788,76.209,8.242,3.197,0.000,0.064,0.021,25.422,10.189,18.471,95.167,247.579,7.021,134.246,26.802,74.679,0.097,6.113,0.665,8.254,4.704,0.033,0.000,0.234,0.593,0.037,14.591
2067,0.029,9.471,33.310,2.491,0.000,0,0.619,24.389,1.606,0.000,0.000,0,0,0.017,26.718,6.117,48.556,0.560,0.000,0.000,4.059,4.259,7.217,0.027,0,0.103,5.870,74.360,3.876,15.071,0.333,11.791,17.986,2.780,1.065,0,0,0.043,0.043,3.859,0.911,16.017,0.472,11.949,15.894,23.993,12.729,42.773,2.210,0.588,0.000,0.130,0.442,8.848,42.705,21.409,5.199,11.333,4.549,34.613,104.468,6.579,24.585,0.000,0,0.017,71.873,2.987,0.009,0.040,0.472,5.832,29.146,74.079,97.841,82.862,188.295,7.412,9.327,40.219,8.850,145.038,80.856,10.791,1.755,7.739,11.432,5.556,23.562,0.713,0.224,1.000,0.393,0.199,48.752,60.949,198.924,190.282,106.920,104.951,162.704,145.134,241.373,64.357,201.128,33.875,250.547,5.067,139.649,35.649,183.421,10.790,3.768,1.160,1.971,3.034,34.450,237.698,251.782,215.610,236.959,252.035,216.914,251.680,213.129,222.917,242.411,175.895,96.474,2.714,1.780,1.625,178.668,227.055,230.734,242.984,217.087,234.500,252.026,236.317,208.127,202.103,247.593,252.000,252.090,90.266,74.805,49.837,8.220,2.787,0.000,0.064,0.021,19.759,8.649,13.329,77.569,239.242,5.268,104.667,15.246,67.595,0.107,5.438,0.012,1.087,4.009,0.033,0.000,0.203,0.664,0.037,8.242
2068,0.029,7.706,18.150,2.848,0.000,0,0.000,19.532,1.468,0.000,0.000,0,0,0.052,37.757,6,81.130,0.667,0.075,0.000,3.194,3.223,5.663,0.135,0,0.103,1.696,63.626,3.674,12.690,0.333,9.977,16.683,2.844,0.648,0,0,0,0.034,3.775,0.893,18.587,0.458,13.878,14.937,22.460,12.325,58.652,3.362,0.565,0.000,0.130,0.365,9.116,69.523,27.372,5.783,12.906,4.363,27.953,97.651,6.276,21.420,0.159,0,0.017,66.265,2.408,0,0.040,0.208,2.962,28.488,59.822,81.653,61.690,147.170,5.175,6.584,37.164,7.513,114.692,57.273,10.105,1.415,6.640,10.396,8.464,20.975,0.893,0.224,0.750,0.293,0.199,41.218,58.174,173.319,169.106,91.527,79.863,147.667,132.976,239.293,50.595,180.128,25.344,246.791,4.146,126.670,25.835,158.066,5.941,3.184,1.333,1.657,3.753,28.604,218.448,247.023,183.341,231.838,249.413,200.173,250.057,189.129,197.000,232.679,154.737,82.316,2.343,1.560,1.625,153.336,200.145,214.029,225.106,192.341,214.000,252.051,219.724,180.449,182.019,237.890,252.208,252.461,74.597,64.263,32.698,11.967,0.814,0.000,0.032,0.021,15.401,7.243,6.587,70.389,225.032,3.845,85.948,9.420,59.275,0.107,5.275,0.000,0.794,3.491,0.033,0.000,0.234,0.690,0.037,6.394
2069,0.000,3.745,10.195,4.473,0.000,0,0.029,9.437,0.362,0.000,0.000,0,0,0.052,52.395,5.198,120.741,2.840,0.170,0.000,4.094,3.500,1.707,2.027,0,0.069,1.906,53.245,1.978,10.442,0.167,8.116,17.331,2.569,0.528,0,0,0.391,0.009,3.239,1.036,29.184,1.000,14.347,11.711,17.950,10.343,80.621,7.210,0.741,0.000,0.130,0.365,11.348,120.955,54.825,5.861,11.058,4.121,23.377,96.440,4.855,18.057,0.024,0,0.017,62.470,2.711,0,0.040,0.170,0.336,28.683,51.277,68.580,49.362,110.455,5.052,4.644,33.945,6.257,87.462,40.909,9.281,1.735,6.036,9.662,14.570,31.288,2.533,0.224,0.853,0.293,0.199,31.990,55.667,148.387,141.847,76.107,63.775,135.531,118.476,236.427,39.786,160.737,14.125,240.777,3.607,113.000,16.742,130.987,3.462,3.096,1.333,0.210,2.112,21.550,192.031,239.598,158.854,229.595,245.755,179.878,241.115,151.282,175.438,214.982,129.526,69.358,0.214,0.980,1.347,130.829,176.000,187.324,205.488,172.405,190.663,252.064,200.220,157.814,160.477,223.637,252.264,252.404,57.792,48.771,23.198,22.165,0.749,0.000,0.032,0.021,12.294,6.176,6.703,62.069,216.874,2.897,71.970,7.209,49.435,0.019,5.100,0.000,0.214,3.271,0.033,0.000,0.266,0.673,0.037,2.485
2070,0.000,1.853,8.442,7.438,0.000,0,0.029,3.905,0.128,0.000,0.000,0,0,0.440,64.921,5.027,145.074,2.693,0.179,0.000,7.176,4.924,0.859,10.459,0.023,0.069,2.848,45.547,1.213,8.177,0.106,6.198,18.705,3.532,0.444,0,0,0.435,0.026,3.930,2.786,41.011,0.889,12.010,9.155,11.906,7.145,98.227,15.552,1.224,0.000,0.130,0.760,21.125,158.864,84.745,6.361,12.007,4.352,25.425,87.046,4.048,15.324,0.000,0,0.017,60.361,2.711,0,0.040,0.170,0.038,23.207,46.881,60.460,39.957,83.523,4.722,3.109,33.863,5.956,67.365,35.750,9.608,1.748,5.712,10.525,19.470,40.562,3.593,0.224,0.941,0.287,0.199,24.881,45.565,123.563,108.118,62.295,49.588,121.346,106.378,229.200,29.214,143.030,7.938,231.835,2.360,100.856,6.495,104.105,2.445,2.928,1.333,0.143,1.775,16.649,165.927,226.230,131.805,221.865,243.580,159.928,224.410,116.682,156.542,183.196,107.675,54.653,0.271,0.910,1.569,115.464,152.655,161.892,180.065,150.040,168.620,249.744,183.268,136.619,140.374,201.780,249.547,246.337,47.312,35.949,13.651,30.901,0.426,0.000,0.032,0.021,11.481,5.446,6.368,57.042,209.179,1.928,62.875,5.897,42.107,0.019,4.900,0.000,0.230,2.833,0.033,0.000,0.312,0.602,0.037,1.773
2071,0.000,0.980,7.097,11.777,0.025,0,0.010,0.905,0.011,0.000,0.000,0,0,0.440,68.164,5.027,148.537,3.027,0.189,0.000,13.406,5.674,0.554,14.514,0.012,0.034,5.239,38.835,0.820,4.354,0.030,5.442,18.820,3.294,0.343,0,0,0.413,0.026,4.225,6.196,53.076,1.458,11.439,6.683,4.676,2.114,103.833,18.638,1.059,0.000,0.130,2.673,28.839,168.432,94.394,6.855,10.486,4.736,27.708,78.367,3.828,12.670,0.000,0,0.017,57.037,2.882,0,0.040,0.170,0.038,19.817,44.356,52.045,30.172,62.557,2.639,1.069,15.438,2.027,48.933,17.273,8.752,1.803,5.712,10.525,18.642,47.125,5.440,0.224,1.000,0.280,0.199,18.901,34.000,101.076,75.059,56.232,40.431,111.926,94.927,214.653,21.024,128.120,5.438,224.633,2.225,86.113,0.485,90.921,2.076,2.928,1.333,0.143,1.775,13.523,143.438,207.724,103.915,214.649,238.161,143.576,204.770,93.306,142.903,145.661,84.219,46.095,0.414,1.020,3.167,100.398,133.273,139.532,160.740,126.730,142.652,237.269,165.098,119.237,118.495,174.615,246.491,232.292,36.558,20.805,9.140,29.374,0.071,0.000,0.032,0.021,6.968,1.189,0.768,46.583,194.937,1.557,53.537,2.683,35.183,0.019,4.925,0.000,0.230,2.370,0.033,0.000,0.344,0.602,0.037,1.788
2072,0.000,0.971,6.230,12.170,0.025,0,0.019,0.000,0.011,0.000,0.000,0,0,0.440,67.689,3.486,146.037,2.360,0.208,0.000,16.471,5.786,0.489,14.486,0.012,0.034,6.174,35.899,0.685,4.381,0.152,4.395,17.540,1.413,0.056,0,0,0.413,0.026,4.549,6.143,62.451,1.083,12.561,5.225,1.137,1.175,102.076,17.714,0.976,0.006,0.130,4.837,37.946,158.091,92.182,7.681,11.819,4.857,28.075,67.642,0.697,10.097,0.012,0,0.017,49.825,0.618,0,0.040,0.170,0,12.195,36.228,43.915,19.991,44.898,2.814,0.931,12.315,2.265,31.779,11.220,6.092,1.871,5.919,11.288,18.762,48.900,5.440,0.224,1.000,0.300,0.199,14.000,25.819,88.437,57.882,49.429,34.745,98.827,83.268,194.760,9.548,114.850,2.906,210.072,2.146,69.474,0.258,78.118,1.193,1.488,1.383,0.143,2.090,9.613,118.854,186.897,79.683,208.986,227.734,134.259,182.861,75.694,125.250,114.107,63.640,37.137,0.200,0.660,4.667,85.488,105.527,117.446,147.472,113.016,118.859,214.667,146.967,103.839,96.991,150.857,239.132,215.674,26.565,18.449,6.267,24.352,0.055,0.000,0.032,0.021,4.872,1.635,0.116,38.542,178.579,0.773,44.649,2.015,25.588,0.010,4.625,0.000,0.190,1.967,0.033,0.000,0.109,0.345,0.022,0.333
2073,0.000,1.500,3.265,12.357,0.013,0,0.019,0.000,0.000,0.000,0.000,0,0,0.397,63.186,3,138.222,1.640,0.245,0.000,16.641,5.165,2.130,14.541,0.012,0.034,7.812,29.417,0.685,2.743,0.258,1.558,12.525,1.321,0.056,0,0,0.413,0.026,4.324,4.482,63.649,1.181,10.327,5.697,0.381,1.114,96.167,14.943,1.000,0.006,0.130,4.933,37.304,140.318,75.409,8.380,12.007,2.868,16.830,49.459,0.303,8.062,0.098,0,0.017,41.495,0.289,0,0.040,0.170,0,11.098,32.040,36.023,7.095,20.750,2.021,0.941,8.370,1.177,15.885,8.000,4.562,1.510,5.288,10.770,18.868,43.800,8.087,0.234,1.118,0.387,0.212,4.614,15.725,72.353,45.329,45.125,27.941,87.926,76.146,176.773,3.667,97.865,2.531,197.209,2.101,61.165,0.495,65.447,1.202,1.488,1.383,0.143,2.090,7.315,97.250,170.816,69.780,202.595,220.455,123.129,162.607,66.659,113.014,87.000,47.693,27.000,0.400,0.290,5.750,69.545,77.782,100.446,140.829,102.429,97.467,196.128,130.878,88.059,85.103,126.978,224.264,198.652,17.955,13.559,4.453,15.879,0.060,0.000,0.032,0.021,5.171,0.595,0.071,33.597,158.526,0.701,40.496,2.143,17.382,0.010,4.287,0.000,0.190,1.747,0.033,0.000,0,0.292,0.007,1.152
2074,0.000,0.304,1.354,11.134,0.025,0,0.000,0.000,0.000,0.000,1.677,0,0,0.379,60.689,2.883,127.241,1.800,0.302,0.100,19.753,5.397,8.761,2.973,0,0.086,8.167,16.957,0.000,1.717,0.712,2.419,10.317,1.450,0.185,0,0,0.022,0.026,3.901,4.286,64.925,1.264,10.847,6.796,0.094,0.542,100.818,11.581,0.988,0.006,0.130,4.933,37.143,121.136,59.518,7.590,10.362,3.044,13.123,39.642,0.490,7.250,0.110,0,0.017,37.355,0.289,0,0.040,0.170,0,8.488,25.782,31.807,5.957,17.466,1.361,1.040,8.329,0.823,12.385,4.712,3.386,1.748,4.730,11.245,13.934,41.325,7.953,0.234,1.162,0.413,0.212,4.614,15.362,67.429,53.141,44.795,23.549,86.704,69.329,158.347,3.476,79.767,2.656,188.086,2.101,53.124,0.639,57.882,1.160,1.488,1.383,0.143,2.090,7,75.917,151.977,61.512,194.635,212.042,123.396,150.262,64.659,105.382,81.946,36.237,21.305,0.271,0.290,9.778,59.962,55.200,92.540,149.016,91.206,93.870,190.449,115.293,74.610,83.533,114.396,200.321,181.663,14.175,12.288,1.698,8.022,0.077,0.000,0.032,0.021,4.332,1.730,0.148,31.458,144.674,1.175,49.999,2.286,11.267,0.010,1.138,0.000,0.190,1.214,0.033,0.000,0,0,0.015,1.591
2075,0.000,0.245,1.204,12.330,0.100,0,0.000,0.000,2.426,0.000,4.559,0,0,0.164,63.311,4.523,135.278,1.893,0.604,0.733,32.512,10.536,21.054,3.432,0,0.172,8.232,14.813,0.000,2.204,0.318,3.174,7.468,0.927,0.157,0,0,0.065,0.026,3.887,1.054,79.021,5.944,19.980,11.662,0.094,0.789,140.833,9.467,0.976,0.006,0.137,4.750,38.268,116.341,55.847,7.795,10.464,3.945,7.783,32.009,0.710,7.790,0.061,0,0.017,38.056,0.197,0,0.040,0.170,0,9.207,21.535,30.051,5.741,12.898,1.361,0.980,3.288,0.487,5.385,1.538,3.582,1.776,5.901,13.950,13.477,37.875,7.140,0.234,1.162,0.433,0.212,3.168,13.420,60.454,90.035,53.848,25.853,97.481,65.463,146.920,3.810,69.985,2.656,192.036,2.236,52.010,0.124,54.000,1.126,0.848,1.457,0.143,1.966,5.874,60.083,133.460,54.524,190.216,207.105,142.058,146.861,63.788,102.965,128.875,33.956,18.726,0.314,0.610,11.097,53.640,49.236,94.058,188.520,84.865,131.522,219.436,108.252,63.992,101.841,111.725,184.000,176.966,12.156,11.822,0.651,3.890,0.077,0.000,0.032,0.021,3.422,1.730,0.161,29.375,131.989,1.206,94.474,6.887,19.824,0.010,1.400,0.000,0.190,1.110,0.033,0.000,0,0,0.015,9.924
2076,0.000,0.020,1.000,16.232,0.188,0,0.000,1.143,5.415,8.121,10.953,0,0,0.259,66.401,7.991,159.870,6.080,3.642,40.083,54.047,18.924,24.793,9.973,0,0.207,9.406,12.518,0.169,2.673,1.288,4.849,8.151,0.881,0.157,0,0,0.196,0.026,2.761,0.911,100.590,23.069,39.816,23.986,0.108,3.494,182.894,11.457,1.224,0.006,0.116,4.019,40.938,131.773,61.927,13.759,11.210,3.187,8.311,23.972,0.614,10.347,0.012,0,0.017,41.431,0.224,0,0.040,0.170,0,12.683,20.545,27.670,6.828,13.534,1.237,0.980,3.027,0.496,7.663,4.621,6.993,1.810,9.117,19.453,13.907,33.600,4.387,0.215,0.985,0.467,0.212,2.911,9.957,49.975,103.482,73.009,30.000,117.531,64.427,149.400,4.548,65.669,3.688,199.799,3.270,48.392,0.124,48.145,1.126,0.480,1.494,0.133,2.000,5.261,47.969,116.851,49.134,185.068,204.378,165.561,145.090,66.953,99.326,154.429,33.254,15.979,0.314,1.240,8.056,48.047,45.618,95.525,229.919,79.270,212.228,247.628,100.707,59.398,134.822,116.582,175.113,176.472,11.390,17.754,0.535,3.473,0.077,0.000,0.032,0.021,3.096,1.419,0.316,25.708,124.832,1.278,139.416,30.962,44.443,0.010,1.513,1.591,0.198,1.095,0.033,0.000,0,0,0.015,37.652
2077,0.000,0.069,0.965,23.991,0.175,0,0.048,1.754,7.415,11.897,14.638,0,0,0.414,68.492,13.081,173.815,10.400,3.972,67.800,62.912,21.768,24.880,13.243,0,0.241,20.058,10.029,0.202,3.027,1.500,6.209,8.683,0.807,0.287,0,0,0.239,0.026,2.887,0.732,109.441,32.792,51.510,32.782,0.137,5.970,191.606,13.876,1.259,0.006,0.116,3.712,43.795,157.341,75.000,21.458,12.239,3.198,8.283,20.009,0.931,9.273,0.000,0,0.017,41.159,0,0,0.040,0.170,0,13.049,20.238,25.432,5.276,11.989,1.227,0.980,1.863,0.619,9.500,9.227,16.699,3.095,13.541,23.259,17.258,35.013,4.293,0.215,1.044,0.480,0.212,1.337,7.022,42.000,107.235,81.679,30.098,124.358,61.817,157.840,11.976,60.504,3.094,205.978,3.618,43.021,0.124,46.671,1.126,0.480,1.494,0.133,2.000,4.847,34.542,99.621,39.732,170.527,199.035,175.058,140.246,67.835,87.347,153.518,26.833,11.716,0.357,1.310,6.875,41.754,39.018,89.367,241.610,70.381,244.163,248.603,96.130,58.153,147.701,113.385,160.849,174.360,11.597,28.949,0.267,3.505,0.077,0.000,0.032,0.021,2.824,1.554,0.355,21.500,117.621,1.268,149.546,45.573,57.664,0.010,1.800,3.220,0.222,1.127,0.033,0.000,0,0,0.022,47.000
2078,0.000,0.441,0.673,28.062,0.213,0,0.048,0.397,7.106,10.028,13.638,0,0,0.388,67.797,16.099,177.426,12.240,2.434,69.133,63.294,23.835,19.761,13.243,0,0.345,33.457,6.029,0.337,3.115,2.076,7.733,8.201,0.294,0.241,0,0,0.239,0.026,2.704,0.643,107.790,33.278,49.051,35.366,0.137,5.910,185.000,12.048,0.835,0.006,0.075,2.538,37.446,181.159,89.854,24.181,13.312,2.967,3.642,16.862,0.848,8.182,0.000,0,0.017,40.135,0,0,0.040,0.170,0,12.890,22.535,21.653,4.483,9.534,1.474,0.980,1.890,0.628,7.885,10.379,19.111,3.422,12.829,24.885,19.914,33.487,5.147,0.234,1.118,0.493,0.212,1.337,6.710,37.160,107.235,79.098,23.225,124.728,52.098,153.653,13.119,52.549,3.125,201.007,3.382,34.969,0.124,42.118,1.126,0.480,1.494,0.171,2.000,4.405,24.542,77.345,32.293,153.649,193.531,170.755,131.861,63.976,77.132,142.696,22.711,9.526,0.371,1.310,6.875,34.900,29.327,79.525,241.886,65.587,244.054,248.859,89.512,45.737,150.430,108.659,148.472,155.618,10.006,33.186,0.233,2.011,0,0.000,0.032,0.021,2.604,1.986,0.342,16.639,108.874,0.979,142.275,35.749,58.458,0.010,1.837,2.360,0.254,1.091,0.033,0.000,0,0,0.022,44.015
2079,0.000,0.245,0.513,25.509,0.062,0,0.038,0.087,2.723,4.981,9.386,0,0,0.500,67.062,18.459,181.019,10.440,1.075,56.900,53.100,28.223,14.543,1.514,0,0.345,35.442,5.993,0.090,3.540,1.273,7.930,5.540,0.514,0.120,0,0,0.239,0.026,5.873,0.643,99.283,31.111,44.643,34.289,0.137,3.608,169.500,11.152,0.835,0.006,0.075,2.538,28.857,183.568,103.292,18.301,13.594,2.659,1.264,14.789,0.869,5.773,0.000,0,0.017,37.622,0,0,0.040,0.170,0,11.439,19.455,19.074,2.647,2.818,1.588,0.950,1.890,0.611,3.971,10.553,17.399,2.980,11.595,23.957,19.868,34.588,6.400,0.234,1.118,0.500,0.212,0.119,5.616,31.244,102.988,70.938,17.971,120.407,48.293,148.733,11.881,44.895,3.562,188.777,1.955,30.660,0.124,33.408,1.126,0.480,1.494,0.171,2.011,4.387,19.406,59.080,28.817,145.662,185.636,160.043,122.402,62.600,67.403,119.821,19.649,7.947,0.357,1.110,16.792,32.057,22.000,74.201,235.049,62.833,243.293,248.679,76.163,34.949,138.972,92.099,134.962,136.034,10.338,29.534,0.686,0.626,0,0.000,0.032,0.021,1.422,2.068,0.452,14.681,98.516,1.072,121.447,13.193,51.450,0.010,1.625,0.756,0.302,0.786,0.033,0.000,0,0,0.015,36.818
2080,0.000,0.147,0.142,23.161,0.075,0,0.038,0.032,0.489,0.000,5.433,0,0,0.603,62.915,17.829,181.722,6.507,1.566,37.083,43.424,40.906,11.239,0.000,0,0.328,34.493,5.223,0.000,2.973,1.273,7.814,3.719,1.826,0.120,0,0,0,0.026,15.789,0.643,90.979,25.236,39.347,31.592,0.137,2.886,154.333,9.114,1.482,0.006,0.082,1.923,24.366,178.727,110.000,14.283,13.565,2.780,1.264,13.991,1.476,3.864,0.000,0,0.017,34.820,0,0,0.040,0.170,0,9.939,16.475,18.426,2.517,1.761,1.546,0.921,1.712,0.398,1.365,6.652,12.817,2.408,10.090,21.849,20.609,40.250,10.420,0.243,1.103,0.520,0.212,0.119,4.536,26.000,95.953,62.598,12.549,113.284,46.244,137.347,11.405,35.338,1.969,181.590,2.090,27.619,0.124,31.092,1.126,0.480,1.494,0.171,2.011,3.595,15.500,51.598,26.573,139.811,174.650,150.482,113.820,57.400,58.347,110.196,18.061,7.189,0.386,2.780,39.486,31.090,21.127,72.223,222.878,57.659,238.989,246.692,66.699,27.780,123.477,78.143,124.981,117.090,9.500,26.347,0.791,0.473,0,0.000,0.032,0.021,0.840,2.122,0.432,13.653,86.579,1.072,97.845,2.950,39.695,0.010,1.538,0.445,1.508,0.709,0.033,0.151,0.125,0,0.015,29.000
