 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
1569,6.235,8.206,10.876,14.429,9.837,9.275,9.200,8.198,15.074,15.953,16.016,7.972,11.153,14.284,16.780,14.432,24.093,15.600,20.321,28.067,19.953,15.527,18.261,18.189,10.023,10.034,13.217,10.022,9.360,9.531,10.318,10.977,13.424,15.257,11.083,21.543,9.637,12.674,10.784,14.310,12.982,21.477,15.597,14.449,12.366,4.892,14.133,21.061,15.229,10.494,12.387,10.575,14.981,18.304,21.568,13.146,14.452,15.225,9.044,12.151,12.596,13.048,19.347,21.061,8.015,17.078,77.213,21.842,13.814,10.880,22.443,8.473,18.280,13.762,13.597,11.017,12.330,12.784,9.634,8.644,9.788,12.577,10.023,12.190,11.313,12.387,15.072,12.325,17.525,29.747,10.262,10.294,13.940,9.907,7.634,11.152,10.891,10.529,9.339,13.971,11.852,15.549,16.093,6.929,18.977,9.094,41.928,9.135,22.227,10.495,15.697,13.227,7.248,7.210,12.238,12.753,12.766,21.979,23.563,24.878,36.459,25.503,13.482,13.254,10.400,14.090,19.286,14.237,23.358,11.129,6.100,6.278,12.853,16.000,16.662,41.902,30.968,13.380,14.090,18.740,24.110,14.617,14.912,42.000,15.382,13.214,14.483,10.012,7.055,8.224,7.024,12.840,8.150,11.150,12.419,11.277,19.278,31.516,18.206,38.597,21.103,19.153,10.165,10.538,11.720,17.952,34.723,14.287,5.783,7.812,5.929,7.642,5.561
1570,6.520,8.069,10.991,13.098,10.188,8.967,8.486,7.571,14.457,15.645,15.551,8.667,11.458,13.983,16.232,14.514,23.926,15.307,18.858,27.200,20.053,14.924,18.076,17.081,10.128,10.448,12.812,10.230,9.124,10.142,9.742,11.651,13.173,15.073,11.287,18.845,8.456,12.674,11.241,14.493,12.964,21.514,14.792,13.378,12.190,4.432,14.006,21.288,14.381,10.376,12.606,9.938,15.029,18.330,19.886,13.336,15.301,14.478,8.747,13.057,12.211,12.924,17.739,20.427,7.439,15.104,64.462,20.079,13.310,9.780,22.642,8.282,18.207,13.861,13.915,10.957,12.239,11.722,9.495,8.164,9.062,12.106,10.053,12.176,10.966,12.559,15.504,13.000,16.812,29.000,10.804,10.147,13.560,9.702,7.465,10.659,10.202,10.306,8.875,13.020,11.074,14.500,14.933,6.643,17.609,9.594,40.216,9.045,22.237,9.948,15.855,13.782,6.896,7.074,11.714,12.191,12.180,21.406,22.402,22.890,34.838,23.497,12.906,12.984,10.635,13.625,19.161,13.298,21.484,10.486,6.120,5.708,12.123,15.291,15.561,40.902,30.667,13.326,13.474,17.260,22.949,14.206,14.967,42.604,14.742,13.058,14.127,10.593,6.648,8.148,6.968,12.872,8.016,11.021,11.730,10.697,17.472,29.558,16.093,33.829,18.432,18.504,10.913,9.938,11.012,16.063,29.323,13.066,5.470,7.922,5.407,7.172,5.106
1571,6.000,7.951,11.080,12.866,9.625,8.242,8.610,7.770,13.766,14.514,14.441,8.222,10.569,13.759,16.520,14.955,23.759,15.680,17.991,24.783,18.394,14.156,17.250,15.568,10.849,10.466,12.862,10.410,9.629,10.381,10.258,10.663,13.489,14.927,10.824,18.172,8.581,12.935,10.638,13.986,13.839,20.828,14.431,13.929,12.148,4.662,14.012,19.697,14.562,9.718,13.071,9.808,15.115,17.223,18.227,12.730,14.331,14.428,9.308,12.868,12.046,13.172,16.795,18.439,6.894,14.000,52.319,18.342,12.115,9.520,21.821,7.779,17.341,13.842,13.335,10.319,11.670,11.722,8.772,8.151,8.558,11.740,9.788,11.706,10.667,12.649,15.072,12.583,15.675,29.600,10.271,11.279,13.287,8.675,7.644,11.891,9.924,10.906,9.205,12.157,11.210,14.671,14.547,6.143,17.556,8.469,36.978,9.787,20.691,9.753,14.842,12.647,6.576,6.790,10.943,10.494,11.468,19.938,21.023,21.939,32.757,23.273,13.230,12.328,9.965,13.222,16.911,13.412,22.705,10.557,6.150,6.236,12.280,15.036,15.223,38.065,28.040,13.022,14.218,16.520,20.458,13.196,14.516,40.170,14.787,13.058,14.771,10.012,7.077,7.760,7.048,12.734,8.062,11.369,11.514,10.535,16.375,25.347,14.938,29.607,17.432,17.420,10.165,9.587,10.488,14.857,24.445,11.574,5.295,7.812,5.540,6.545,5.045
1572,6.127,7.843,10.938,12.562,9.413,7.945,8.295,7.643,13.809,13.692,13.409,7.444,10.306,13.517,15.565,14.505,23.074,15.640,17.028,22.117,17.241,14.629,16.859,16.243,10.116,9.914,12.652,10.252,8.933,10.186,9.091,11.186,12.446,14.541,10.278,16.009,8.281,12.609,10.526,14.141,13.054,19.830,14.542,13.408,11.444,4.604,13.633,19.197,13.552,10.141,13.245,8.877,14.385,16.357,18.205,12.810,13.982,13.775,9.088,12.198,12.459,12.434,15.676,16.549,6.553,13.270,43.307,16.447,11.717,8.720,21.340,7.611,16.366,13.376,13.256,10.698,11.364,11.093,8.554,8.288,8.354,11.433,9.356,11.275,10.612,13.135,14.374,12.424,15.812,28.113,10.654,10.559,14.407,9.437,7.683,10.652,10.067,9.941,8.839,11.490,10.840,13.390,14.840,6.500,17.376,9.062,34.065,8.674,20.536,9.784,14.382,12.227,6.768,6.173,10.676,10.213,10.685,18.615,19.839,20.756,31.014,21.909,12.770,12.492,10.494,13.667,17.375,13.289,23.021,10.714,6.090,6.778,11.735,13.964,15.065,35.081,26.563,12.163,13.731,16.211,19.839,13.271,14.253,38.170,14.067,13.487,13.992,9.686,7.000,8.077,6.698,12.404,7.850,10.781,10.973,11.200,16.208,24.116,14.093,25.896,16.324,16.145,10.359,9.150,9.476,13.294,20.610,10.582,5.108,7.094,4.982,6.478,4.970
1573,5.578,7.931,11.088,12.741,9.762,8.088,8.067,7.587,13.511,12.449,13.189,7.194,9.319,13.414,14.785,13.685,20.870,15.547,16.887,20.950,16.941,13.929,17.609,17.703,9.721,9.362,12.942,9.964,8.640,9.681,9.515,10.698,11.647,13.872,10.074,15.957,7.794,12.522,10.698,13.803,12.375,18.668,14.222,13.418,11.113,4.432,13.199,18.500,13.295,9.365,13.013,9.959,14.048,16.509,17.318,11.715,13.283,12.514,9.099,12.000,12.009,11.228,14.892,15.195,5.955,12.113,35.403,15.632,10.938,8.160,19.028,7.458,15.683,13.218,13.716,10.250,10.920,11.227,8.861,7.986,8.584,10.904,9.386,11.556,10.218,12.387,14.633,12.245,15.012,28.340,10.430,10.941,14.107,9.318,7.871,11.964,10.412,10.082,8.562,11.382,10.679,13.280,14.653,7.333,18.173,7.562,31.640,8.663,19.175,9.165,13.368,10.992,6.496,6.222,10.114,9.281,10.532,16.885,18.069,18.939,29.081,21.797,12.561,12.754,9.706,13.285,15.500,12.921,23.747,10.529,6.090,6.375,11.953,13.382,14.791,33.528,24.635,11.859,13.282,15.951,18.186,13.121,13.648,34.415,14.247,12.403,13.364,10.523,7.121,7.929,6.651,12.543,8.052,11.011,10.824,11.006,14.931,21.726,12.835,22.947,15.261,15.641,10.155,8.663,8.537,12.278,17.960,9.508,4.711,6.844,4.991,6.060,5.091
1574,6.039,7.441,11.265,13.509,9.238,7.363,7.886,7.643,12.670,11.636,12.583,7.972,9.181,13.371,13.921,13.604,20.704,16.400,15.358,19.850,16.012,14.125,17.783,17.514,9.674,9.741,13.167,9.827,9.101,10.681,10.455,10.593,12.396,12.908,9.222,13.862,7.194,12.370,10.147,13.817,12.554,18.292,12.986,12.745,10.817,4.331,13.114,17.197,13.171,9.200,12.987,9.925,13.154,15.429,15.727,11.416,12.747,13.022,9.363,12.236,11.853,11.414,13.835,14.671,5.674,10.835,30.085,14.539,10.265,7.760,17.226,7.420,15.512,12.317,13.267,10.198,10.841,10.835,8.139,7.699,8.115,10.625,8.924,11.052,10.156,12.333,15.468,12.298,14.762,27.353,9.888,11.176,13.567,8.715,7.198,12.297,10.193,10.129,8.482,11.637,10.519,13.232,15.293,6.833,18.383,7.781,30.050,8.326,17.825,8.784,13.605,11.109,6.296,5.889,9.857,9.618,9.982,17.250,17.851,18.378,29.027,21.133,12.158,11.803,9.635,12.903,15.696,12.921,22.474,10.100,6.560,6.597,11.583,14.018,14.532,31.341,23.476,11.511,13.038,15.024,17.568,13.009,13.670,31.943,13.337,12.597,13.169,9.721,7.451,8.322,6.722,12.149,7.741,10.722,10.811,10.981,15.431,20.389,12.598,21.321,14.191,14.947,9.417,8.175,8.866,11.722,15.995,8.959,4.958,6.422,5.265,6.925,5.045
1575,5.618,7.824,11.540,14.768,9.663,7.066,8.086,7.183,11.670,11.075,11.614,7.889,9.000,12.845,13.390,13.234,21.185,15.173,14.906,17.850,15.271,13.509,17.261,18.919,9.523,9.828,13.580,10.245,9.348,10.611,9.924,10.558,17.129,13.743,8.981,12.957,7.412,11.522,10.103,13.155,13.286,18.223,13.333,12.429,10.993,4.662,12.536,18.045,12.486,9.000,13.561,9.116,13.635,15.152,15.591,11.964,13.187,12.971,8.934,12.160,12.394,11.248,13.239,13.585,5.621,9.452,26.445,13.053,9.628,7.260,17.198,7.710,14.829,13.129,12.812,10.216,11.148,10.804,8.337,7.918,8.381,10.779,10.053,11.882,10.082,12.640,15.209,11.722,14.762,27.267,11.075,11.235,13.387,8.695,7.168,12.246,10.798,9.988,9.045,10.461,10.333,13.073,14.747,6.786,17.481,8.156,28.532,9.202,18.072,8.753,13.184,10.815,6.136,6.136,9.810,9.506,9.703,16.698,17.000,18.244,26.851,21.210,12.388,12.803,9.918,12.757,16.250,13.254,20.147,9.800,6.340,7.986,11.915,14.818,14.626,29.089,24.310,11.598,12.346,15.000,16.856,13.084,13.956,33.415,13.730,12.045,12.551,9.721,7.945,8.011,6.460,12.117,7.803,10.818,10.514,10.806,14.000,20.337,12.309,20.037,13.822,13.718,9.893,8.288,8.744,12.429,14.699,9.320,4.904,6.016,5.540,6.366,4.939
1576,5.725,8.049,11.832,14.830,10.525,7.286,7.743,7.698,12.596,11.187,12.150,7.861,9.236,13.138,13.395,12.252,19.056,15.333,14.745,17.883,15.012,13.750,16.837,17.541,9.860,11.948,14.471,9.928,8.910,9.991,10.015,11.628,17.525,13.560,9.481,12.379,6.919,12.370,11.500,13.310,14.875,19.543,13.569,11.510,10.493,4.612,12.572,16.273,13.086,10.106,13.684,9.493,13.067,15.786,17.068,11.526,12.675,12.659,8.890,12.726,12.505,11.069,12.875,11.963,5.288,9.157,23.614,12.579,9.168,6.640,15.764,8.496,14.354,12.723,12.727,10.595,11.466,10.412,7.782,7.781,8.327,10.519,10.258,13.131,10.701,13.757,15.871,11.768,15.300,25.613,11.196,11.765,12.533,8.285,7.158,13.007,10.025,9.965,8.420,10.735,10.741,11.585,13.680,6.119,16.602,7.000,27.043,8.270,16.660,8.959,12.342,10.151,5.544,5.975,9.448,8.764,9.505,16.240,17.080,17.878,25.757,19.455,12.338,12.623,9.694,12.715,17.161,13.000,20.074,9.014,6.320,10.292,12.303,13.291,15.619,28.618,25.698,11.533,12.154,14.033,16.322,13.037,14.253,34.623,14.056,12.325,12.551,10.430,7.637,8.126,6.349,11.862,7.648,11.059,10.324,11.019,13.861,19.526,11.969,19.643,13.671,13.000,9.544,8.387,8.829,12.135,13.770,9.213,5.102,6.453,5.018,6.381,5.000
1577,5.520,7.167,11.947,14.911,13.125,8.154,8.562,7.698,13.383,12.907,14.165,8.444,9.722,13.431,13.881,12.477,20.315,16.693,14.679,18.533,15.488,13.978,18.750,20.514,9.907,14.931,15.435,10.511,8.539,10.186,9.318,11.256,17.094,14.514,9.037,12.457,6.469,12.109,11.922,14.070,15.161,20.596,13.542,11.469,11.155,4.640,12.223,16.848,12.800,11.494,13.665,9.322,13.250,18.491,16.386,11.701,13.235,13.457,9.516,12.726,12.716,11.014,12.761,11.744,5.083,9.278,22.802,12.961,9.115,6.180,15.113,7.962,14.061,12.842,12.625,11.172,11.102,11.186,8.604,8.438,8.310,10.221,9.682,12.693,11.163,14.712,16.748,13.278,15.212,25.693,11.570,12.309,13.873,8.430,6.673,13.094,10.092,10.835,8.982,10.147,10.642,11.659,14.227,7.095,16.414,8.188,26.755,8.449,16.866,9.021,12.671,10.202,5.936,5.840,9.324,8.966,9.306,14.969,16.667,17.195,24.095,19.140,12.209,12.008,10.059,12.715,17.893,13.456,18.189,9.243,7.210,9.236,11.630,14.273,15.216,26.276,24.024,11.609,12.590,14.309,15.186,13.009,14.253,34.075,14.000,12.325,12.585,9.942,7.703,8.066,6.960,11.043,7.461,11.118,10.635,10.897,13.458,19.126,11.629,19.059,13.231,13.031,9.350,7.650,8.988,11.413,13.267,8.803,5.000,6.578,5.053,6.567,5.515
1578,6.108,7.549,12.071,14.509,13.375,7.582,9.171,8.175,13.489,15.458,17.858,9.917,10.875,13.379,14.164,11.811,20.074,16.173,16.792,23.767,16.171,14.210,19.478,21.324,10.581,13.948,15.239,10.108,8.663,9.336,9.727,11.093,16.863,14.119,9.667,13.828,7.162,12.870,11.500,14.211,16.107,21.168,13.764,11.786,10.817,4.691,12.452,17.788,13.171,14.659,14.497,9.712,14.144,18.884,18.068,11.591,13.500,13.993,9.747,12.991,12.394,11.021,16.080,12.341,5.144,10.600,34.259,17.382,13.159,7.200,14.594,8.435,14.085,13.149,13.386,10.586,11.648,11.763,9.723,8.356,9.319,11.452,10.280,12.725,10.973,14.883,17.273,14.411,17.175,25.687,11.374,13.368,13.120,8.285,7.079,14.993,11.101,12.306,9.786,10.206,10.901,12.098,13.880,6.643,16.887,7.312,27.115,8.124,15.577,8.093,12.671,10.605,5.888,5.951,9.305,8.213,10.333,15.302,16.023,17.439,24.932,19.196,13.777,11.918,9.588,13.181,18.768,13.930,17.747,9.271,6.850,9.444,11.564,14.382,15.029,24.683,24.016,14.511,13.205,14.000,14.864,14.439,14.890,34.868,13.303,11.656,11.847,9.907,7.451,7.590,6.563,12.000,7.653,10.845,10.527,10.742,12.958,19.200,10.856,20.097,14.163,12.580,9.272,7.500,8.329,11.921,13.154,9.492,4.765,6.078,5.221,6.619,7.924
1579,6.343,8.853,11.920,13.821,12.975,7.451,8.629,7.865,13.660,17.682,18.614,9.917,10.403,13.448,13.904,12.126,19.407,16.507,17.462,28.833,16.012,14.424,18.272,20.432,9.860,13.241,15.014,10.446,9.034,9.965,9.227,11.953,17.079,14.266,9.944,13.750,7.194,12.826,11.198,14.408,15.214,20.752,14.458,11.908,10.408,5.252,12.355,18.833,13.962,15.435,13.852,9.664,14.529,19.438,16.273,11.073,13.343,13.065,10.341,13.368,13.248,11.166,15.960,12.463,5.220,10.226,34.278,17.395,13.168,7.540,14.943,8.496,14.780,14.317,15.602,10.707,11.977,15.804,10.733,9.014,9.434,11.519,10.076,12.739,11.041,14.739,17.230,13.656,17.725,24.540,12.065,12.853,12.460,8.152,6.802,14.101,10.672,11.894,10.000,10.176,10.642,11.939,14.320,6.524,16.549,7.969,28.094,8.292,16.258,8.753,12.632,10.294,5.800,6.235,11.867,9.742,10.631,17.844,16.057,17.427,27.770,19.189,12.993,12.623,9.894,12.944,18.643,13.456,16.895,9.314,6.580,8.917,11.659,14.527,15.504,23.577,23.048,15.457,12.974,13.870,15.610,14.561,13.593,31.830,13.494,11.506,11.949,9.767,7.714,7.995,6.381,11.532,7.979,10.497,10.703,11.155,15.819,19.705,12.722,19.457,14.322,12.534,9.631,7.575,8.774,12.310,17.378,11.500,4.940,6.453,5.053,6.030,7.970
1580,6.627,8.245,11.460,13.179,12.450,6.890,8.667,7.770,12.713,17.776,20.157,9.194,11.056,13.224,15.237,11.532,20.000,15.907,16.906,27.117,15.953,13.625,17.446,17.649,9.895,13.345,14.188,10.108,9.157,9.469,9.348,12.209,16.525,12.945,10.574,13.586,7.262,12.457,11.155,14.887,14.482,19.454,13.569,11.735,10.113,4.921,11.783,18.636,14.238,16.506,13.335,9.336,13.856,19.071,16.205,10.920,11.982,13.174,10.099,12.425,13.046,11.186,15.835,11.610,4.962,10.252,30.871,16.500,12.788,7.780,14.189,8.351,13.878,14.990,15.568,11.017,11.477,15.474,11.000,8.548,10.327,10.942,9.788,12.020,10.279,13.270,17.252,12.682,17.288,24.320,11.374,12.882,12.320,7.901,6.980,13.812,10.597,11.941,10.098,11.637,9.938,11.732,13.760,5.857,15.699,7.750,28.496,8.517,16.124,8.206,13.224,10.118,6.016,6.222,11.676,9.764,10.135,17.688,16.264,17.451,27.419,19.301,12.727,12.746,9.694,13.181,18.036,13.175,15.811,8.886,6.850,9.208,11.379,13.345,15.266,22.959,21.429,15.098,13.231,13.837,15.288,14.000,13.857,31.660,13.652,10.714,11.390,9.814,7.484,8.235,6.675,11.606,8.083,11.353,10.176,11.329,16.111,18.905,13.309,18.482,14.143,12.412,10.136,7.838,8.530,11.659,17.450,12.385,4.861,6.016,5.062,6.142,7.394
1581,6.559,8.804,10.956,12.429,12.450,8.473,8.857,7.421,13.128,17.589,18.567,9.889,11.111,13.353,16.559,11.378,19.074,16.200,16.340,25.267,14.753,14.330,16.837,19.135,9.884,13.241,13.500,10.302,10.090,9.372,9.727,12.047,16.612,12.679,11.009,13.155,7.312,13.522,11.397,13.606,13.429,19.346,13.917,11.316,10.366,4.748,12.018,18.061,14.400,16.388,13.039,9.281,13.913,18.518,16.773,11.241,11.849,12.855,10.264,12.481,13.000,10.814,15.580,11.707,4.773,9.730,27.628,15.553,12.504,7.180,13.811,7.588,13.634,14.307,14.886,10.638,11.045,14.804,11.337,8.890,11.425,10.490,9.909,12.660,10.762,14.514,16.899,12.974,17.062,22.873,11.495,12.676,11.900,7.742,6.594,13.174,10.168,11.235,9.545,10.971,10.148,11.841,13.400,5.524,14.722,7.750,27.525,8.034,15.577,8.804,12.947,10.151,5.832,6.123,11.810,9.674,10.342,17.188,15.644,16.988,25.716,18.252,12.835,12.016,10.106,12.194,17.946,12.825,15.158,8.714,6.700,8.611,11.645,13.273,14.777,21.886,21.556,14.457,13.038,13.138,14.890,14.112,13.934,30.642,12.899,10.753,11.695,10.593,7.440,7.962,6.897,11.936,7.824,11.701,9.405,11.097,16.361,19.021,12.206,18.012,13.573,12.099,10.019,7.262,8.470,11.397,16.256,12.418,4.795,5.828,5.142,5.843,6.879
1582,6.569,8.225,10.814,12.420,12.125,9.396,8.048,7.492,13.596,15.579,18.559,9.944,11.458,13.698,15.989,11.009,19.259,16.813,15.755,23.717,14.771,14.156,16.674,17.892,9.872,13.724,12.725,10.122,8.876,9.584,8.955,11.302,16.302,12.835,11.324,11.638,7.119,13.000,11.224,13.577,12.714,19.007,14.361,11.837,10.415,5.144,12.313,18.121,15.343,17.976,13.090,9.185,14.356,18.732,17.386,11.460,11.916,12.362,10.187,12.226,12.312,10.662,15.506,10.317,4.371,9.339,25.593,14.737,12.159,7.240,14.689,7.527,13.768,13.594,14.949,9.983,10.659,13.773,11.475,8.808,11.345,10.490,9.841,13.124,10.374,14.171,17.561,13.483,16.862,23.007,11.664,12.956,12.907,8.397,6.663,13.246,10.193,11.447,9.741,11.363,9.716,10.963,13.133,5.976,14.150,6.969,25.619,8.292,15.031,8.443,12.237,10.218,6.056,5.259,11.219,9.787,9.982,17.354,15.287,17.378,24.973,17.706,12.345,12.385,9.859,12.653,17.250,13.272,14.295,8.214,6.750,8.736,11.417,12.673,14.561,21.528,19.746,13.815,12.090,13.260,14.763,13.262,13.418,29.755,13.000,10.617,11.466,10.384,7.868,8.967,6.460,11.691,7.684,11.770,9.892,11.226,14.708,18.084,11.351,18.305,13.623,11.550,10.388,7.800,8.482,10.754,15.215,10.664,5.157,6.406,5.354,6.030,7.061
1583,6.402,8.118,11.442,13.330,12.413,8.560,7.371,7.206,14.085,15.159,18.370,9.833,10.931,13.664,15.768,10.586,19.722,15.720,15.349,22.067,14.347,13.567,17.109,16.162,9.302,12.879,14.167,10.014,9.584,9.540,8.879,12.442,15.036,13.037,10.509,12.138,6.787,12.935,11.267,13.915,14.321,19.029,14.639,11.684,10.239,5.173,11.434,19.015,15.095,17.812,12.606,8.911,13.644,19.152,17.295,11.051,12.102,12.725,9.758,12.717,12.385,10.048,15.500,10.305,4.295,8.200,23.164,13.289,11.168,7.400,15.094,7.527,12.524,13.129,14.188,10.379,10.841,12.928,10.782,8.534,10.044,9.692,9.735,12.778,10.721,14.216,17.547,13.762,17.525,21.987,11.850,13.088,13.267,8.894,6.238,12.841,10.555,12.400,10.054,12.029,9.815,11.268,12.867,5.619,14.045,7.125,24.633,7.955,15.186,8.423,11.842,10.303,5.672,5.938,10.514,9.303,10.000,17.062,15.103,16.159,24.095,17.804,11.835,12.607,10.388,12.882,18.875,12.974,13.537,8.114,6.650,8.319,11.422,12.309,14.662,20.927,19.698,13.261,12.192,13.528,14.347,12.654,13.637,28.792,12.404,10.662,11.085,10.012,7.769,8.514,7.262,11.309,7.824,11.866,9.473,12.090,14.875,18.411,11.392,18.228,13.083,11.824,10.670,7.600,8.207,11.246,14.018,10.754,5.024,6.016,4.982,5.918,8.348
1584,6.137,8.392,12.168,15.321,13.962,9.055,6.933,7.135,13.128,13.486,16.953,10.111,11.292,12.836,14.955,10.279,18.611,15.360,15.198,19.833,13.659,13.147,16.022,15.757,9.628,12.948,13.645,10.353,9.876,10.469,9.318,12.314,15.086,14.541,10.194,11.414,7.012,12.848,11.293,14.028,14.446,19.410,13.819,11.673,10.275,4.741,11.639,19.182,15.381,17.776,12.006,8.623,13.856,18.223,17.864,10.993,12.958,12.601,9.901,12.585,12.073,10.759,14.523,8.988,4.470,8.226,21.479,13.816,10.354,6.840,13.868,7.107,11.951,12.752,13.352,10.957,10.807,11.784,10.842,8.096,9.451,10.250,9.492,12.915,10.020,14.180,17.094,13.815,16.888,21.960,10.794,13.632,13.853,8.682,6.208,11.920,9.975,12.729,9.902,14.598,10.000,10.988,12.880,5.048,13.180,7.281,24.273,8.416,14.948,8.639,12.566,9.664,5.736,5.432,10.029,9.292,9.541,15.781,15.816,16.537,23.392,17.035,12.734,12.516,10.329,12.174,17.179,12.474,12.989,8.029,6.150,8.083,11.445,13.255,14.590,19.244,18.437,12.587,12.308,12.992,14.322,12.841,13.615,27.547,12.764,10.468,11.856,10.012,7.835,8.645,6.357,11.564,7.746,12.508,9.500,12.755,14.444,16.811,10.938,17.680,13.296,11.290,10.117,7.988,8.043,10.087,13.080,10.221,4.988,6.266,5.097,5.694,8.394
1585,5.990,8.284,11.761,15.107,13.288,8.286,7.076,7.373,12.596,12.794,16.071,9.861,10.361,13.543,14.220,9.820,19.130,15.293,13.858,17.867,13.029,13.339,16.326,17.162,9.535,12.862,13.652,10.230,8.607,10.850,9.530,12.430,14.122,14.459,9.519,10.491,6.669,12.696,10.931,13.169,14.268,18.798,13.847,11.071,10.134,4.827,11.048,18.379,14.610,17.094,11.535,8.562,13.894,18.036,18.409,11.350,12.355,12.833,10.000,12.481,12.550,10.848,13.909,8.927,4.705,8.035,19.860,13.697,10.372,6.020,13.179,6.855,11.329,12.802,14.386,10.259,10.739,12.742,10.752,8.041,9.080,9.596,9.735,12.131,10.116,13.910,17.029,13.404,16.725,21.207,11.850,13.059,13.100,8.689,5.941,11.036,9.815,12.541,10.223,16.127,10.321,10.720,12.107,5.476,12.496,7.781,23.619,7.921,14.557,8.278,12.303,9.605,5.440,5.630,10.000,8.764,9.559,15.938,15.655,16.366,21.919,16.601,13.540,12.951,10.306,12.736,16.321,12.482,12.189,8.000,6.090,7.819,11.540,12.291,14.482,18.813,17.794,12.283,11.628,13.650,13.839,12.551,13.407,26.377,12.708,10.740,11.263,9.337,8.011,8.869,6.659,11.691,7.824,12.786,10.027,13.510,13.944,17.463,10.732,17.416,15.807,11.794,10.670,7.200,7.652,9.794,12.511,9.344,4.904,6.031,5.336,5.828,8.121
1586,6.324,7.745,11.363,14.214,13.425,7.769,7.190,7.556,12.628,12.626,16.937,10.139,10.181,12.784,13.684,10.468,18.944,15.680,13.906,17.450,13.206,13.156,16.380,15.351,9.233,12.603,12.841,10.302,8.910,10.389,9.424,12.198,13.561,13.037,9.176,10.483,6.581,12.391,11.078,13.690,13.661,18.531,13.681,11.010,10.423,5.475,11.271,19.576,15.286,15.929,10.768,8.329,13.010,17.545,16.886,10.723,12.633,12.341,9.374,12.821,11.835,10.138,13.386,8.744,4.371,7.252,18.816,12.395,9.522,6.060,12.283,7.198,11.817,12.663,14.795,9.828,10.295,12.278,11.584,7.973,8.655,9.635,9.129,12.346,9.980,13.820,16.475,12.384,16.300,20.467,10.907,12.059,12.927,8.649,5.861,10.601,9.975,12.529,10.455,16.225,9.901,10.720,12.973,5.024,12.376,6.531,21.612,8.101,14.052,8.113,11.842,9.538,5.632,5.654,9.829,8.629,9.667,16.125,14.724,16.256,22.176,16.322,13.353,13.205,9.965,11.771,16.054,11.763,11.853,7.971,6.220,7.583,11.047,12.255,13.921,17.138,17.833,12.109,12.167,12.447,13.873,12.953,13.385,26.000,12.843,9.994,11.636,10.407,7.451,8.432,6.587,11.734,7.580,11.781,9.459,13.077,14.389,16.905,11.206,16.545,15.111,11.389,10.291,7.550,7.640,9.659,11.989,9.467,4.627,6.062,5.088,5.664,7.485
